Severity,Work,Citation,What it does,How much it weakens
**HIGH**,"Xue, Kallitsis, Houmansadr, Ensafi. ""Fingerprinting Obfuscated Proxy Traffic with Encapsulated TLS Handshakes.""","USENIX Security '24, Aug 2024, paper #294597. PDF: usenix.org/system/files/usenixsecurity24-xue-fingerprinting.pdf",Protocol-agnostic detection of any obfuscated proxy by fingerprinting nested TLS handshakes inside encrypted streams; deployed at million-user ISP.,"Forces you to argue (correctly) that WireGuard's outer encryption defeats this signal, but the ""protocol-agnostic detection of obfuscated tunnels"" framing is now claimed."
**HIGH**,"Xue, Stanley, Kumar, Ensafi. ""The Discriminative Power of Cross-layer RTTs in Fingerprinting Proxy Traffic.""","NDSS 2025, paper 966. PDF: ndss-symposium.org/wp-content/uploads/2025-966-paper.pdf",Protocol-agnostic detection via misalignment of transport- and application-layer RTTs in proxied traffic.,Same — you must explain why this doesn't already silently solve your problem for any TCP-bearing flow inside WireGuard.
**MEDIUM**,"Wu, Sippe, Sivakumar, Burg, Anderson, Wang, Bock, Houmansadr, Levin, Wustrow. ""How the Great Firewall of China Detects and Blocks Fully Encrypted Traffic.""","USENIX Security '23, pp. 2653–2670.",Reverse-engineers GFW's entropy / popcount / printable-prefix rules used to detect Shadowsocks/VMess/Obfs4.,Methodologically adjacent for udp2raw's UDP/encrypted mode; you should adopt and cite their popcount-per-byte test. Does not evaluate udp2raw or WireGuard.
**MEDIUM**,"Parker. ""Efficacy of Full-Packet Encryption in Mitigating Protocol Detection for Evasive VPNs.""","arXiv:2412.17352, Dec 2024 (preprint, single author, conference TBD).",ML-based detection of the ACC fully-encrypted protocol.,Single-author non-peer-reviewed preprint; you should cite it as concurrent and explain WireGuard's structural differences from ACC.
**MEDIUM**,"Mazel, Saudrais, Hervieu (ANSSI). ""ML-based tunnel detection and tunneled application classification.""","arXiv:2201.10371, Jan 2022.",ML on flow metadata for IPsec/OpenVPN/SSH/WireGuard tunnel identification.,Covers vanilla WireGuard but not obfuscated WireGuard or udp2raw. Cite for completeness.
**MEDIUM**,"Xue, Ablove, Ramesh, Danciu, Ensafi. ""Bridging Barriers: A Survey of Challenges and Priorities in the Censorship Circumvention Landscape.""","USENIX Security '24, paper #299814, pp. 2671–2688.",Stakeholder-survey SoK from 12 leading CT providers; identifies open problems in CT ecosystem.,Sets context; does not preempt technical detection work. Expect to cite it as motivation.
**LOW**,"Wendzel, Volpert, Zillien, Lenz, Rünz, Caviglione. ""A Survey of Internet Censorship and its Measurement.""","arXiv:2502.14945, Feb 2025.",Survey of censorship/measurement methodology through 2024.,Confirms gap; does not occupy it.
**LOW**,"Razooqi, Pekar. ""Binary VPN Traffic Detection Using Wavelet Features and Machine Learning.""","arXiv:2502.13804, Feb 2025.",ISCXVPN2016 binary VPN detection.,Generic; weak overlap.
**LOW**,"Mixon-Baca, Knockel, Xue, Ayyagari, Kapur, Ensafi, Crandall. ""Attacking Connection Tracking Frameworks as used by Virtual Private Networks.""","PoPETs / PETS 2024, presented Jul 2024.",Port-shadow MITM attack on OpenVPN/WireGuard/OpenConnect on Linux/FreeBSD.,"Different problem (deanonymization, not fingerprinting). Cite to show you know the WireGuard-attack literature."
**LOW**,"Lafourcade et al. ""A Tale of Two Worlds, a Formal Story of WireGuard.""",USENIX Security '25.,Formal-verification of WireGuard / PQ-WireGuard.,"Cryptographic correctness, not detection. Cite once."
**NONE for your pitch but relevant context**,"Xue, Huremagic, Wang, Sundara Raman, Ensafi. ""Fingerprinting Deep Packet Inspection Devices by Their Ambiguities.""","ACM CCS 2025, pp. 3945–3959. arXiv:2509.09081.",Fingerprints the *DPI box* (not the proxy).,Inverse problem — useful as a methodological reference.
